id,zipcode,date,price,price_median,condition_type,status
3835502815,98039,2014-09-25,1260000.0,1892500.0,regular,buy
8856960540,98038,2014-06-20,330000.0,342000.0,regular,buy
1432400065,98058,2014-06-05,189000.0,335000.0,regular,buy
1725079047,98014,2014-11-04,410000.0,415000.0,regular,buy
3750603685,98001,2014-07-23,250000.0,260000.0,regular,buy
7399300120,98055,2014-05-02,260000.0,294950.0,regular,buy
7812801590,98178,2014-10-30,219900.0,278277.0,regular,buy
1523069151,98027,2014-07-11,380000.0,570500.0,regular,buy
9126101201,98122,2014-09-16,365000.0,572000.0,regular,buy
3300701285,98117,2014-07-30,452000.0,544000.0,regular,buy
7625701175,98136,2014-11-03,465000.0,489950.0,regular,buy
3226049080,98115,2015-02-24,397000.0,567000.0,regular,buy
7889602020,98146,2014-08-19,240000.0,305000.0,regular,buy
3613600150,98119,2015-01-05,300523.0,744975.0,regular,buy
2193320210,98052,2014-08-05,552500.0,615000.0,regular,buy
2767900355,98107,2014-06-27,523460.0,529950.0,regular,buy
1310820150,98092,2014-08-12,305950.0,309780.0,regular,buy
6802200230,98022,2015-02-09,220000.0,279500.0,regular,buy
3819800580,98011,2014-12-04,400000.0,470000.0,regular,buy
6873000120,98052,2014-05-12,420000.0,615000.0,regular,buy
8121200620,98052,2015-04-16,550000.0,615000.0,regular,buy
324000530,98116,2014-07-08,201500.0,562750.0,regular,buy
324000530,98116,2015-03-23,459000.0,562750.0,regular,buy
1328320760,98058,2014-12-18,327000.0,335000.0,regular,buy
3626039268,98103,2014-05-16,540000.0,550000.0,regular,buy
9211500150,98023,2015-01-17,235000.0,268450.0,regular,buy
7760400880,98042,2014-09-29,240000.0,292000.0,regular,buy
8651441750,98042,2014-05-15,174950.0,292000.0,good,buy
3664500133,98059,2014-11-17,383000.0,435000.0,regular,buy
1823069213,98059,2014-05-05,249950.0,435000.0,regular,buy
7525211520,98052,2015-03-18,431000.0,615000.0,regular,buy
4034900065,98006,2014-05-30,459900.0,760184.5,regular,buy
5016001325,98112,2014-05-16,605000.0,915000.0,regular,buy
1311800220,98001,2015-02-18,234950.0,260000.0,regular,buy
8679400130,98033,2015-05-06,353000.0,678350.0,regular,buy
8673400177,98107,2015-04-02,525000.0,529950.0,regular,buy
3755100005,98034,2014-07-30,310000.0,445950.0,regular,buy
8651442880,98042,2014-05-16,205000.0,292000.0,regular,buy
3972300169,98155,2014-11-25,195000.0,375000.0,regular,buy
6817810190,98074,2014-07-01,401000.0,642000.0,regular,buy
1163400020,98022,2015-04-03,251000.0,279500.0,regular,buy
4376800010,98052,2014-08-14,610000.0,615000.0,regular,buy
1770000460,98072,2014-12-03,430000.0,515000.0,regular,buy
1842300050,98052,2014-07-02,600000.0,615000.0,good,buy
3903200050,98092,2015-03-24,263950.0,309780.0,good,buy
5379805475,98188,2014-06-09,234999.0,264000.0,regular,buy
3782400190,98019,2014-08-12,329500.0,401250.0,regular,buy
1423069063,98027,2014-07-11,464950.0,570500.0,regular,buy
126039252,98177,2014-07-09,415000.0,554000.0,regular,buy
2622029073,98070,2014-09-05,437500.0,463750.0,regular,buy
4458300190,98040,2015-04-24,875000.0,993750.0,regular,buy
2770602360,98199,2015-04-21,671000.0,689800.0,regular,buy
1823049242,98146,2014-10-06,245000.0,305000.0,regular,buy
1513800170,98115,2015-04-02,392500.0,567000.0,regular,buy
3013300895,98136,2014-07-18,337000.0,489950.0,regular,buy
1922059102,98030,2014-09-24,245000.0,282255.0,regular,buy
6738700005,98144,2014-05-29,395000.0,450000.0,regular,buy
1138020020,98034,2015-02-17,335000.0,445950.0,regular,buy
5437820250,98022,2014-11-10,187000.0,279500.0,regular,buy
7923700020,98007,2014-11-21,450000.0,555000.0,regular,buy
293600080,98030,2014-06-17,280000.0,282255.0,regular,buy
4047200950,98019,2014-06-09,265000.0,401250.0,regular,buy
5458800425,98040,2015-04-23,795000.0,993750.0,regular,buy
2887700826,98115,2014-05-29,510000.0,567000.0,regular,buy
7856700920,98006,2014-06-28,699900.0,760184.5,regular,buy
5634500182,98028,2014-07-15,396000.0,445000.0,regular,buy
9557300190,98008,2014-07-11,440000.0,545000.0,regular,buy
7547300050,98106,2014-05-15,295000.0,315000.0,regular,buy
7985400089,98106,2014-05-15,275000.0,315000.0,regular,buy
7300200290,98075,2014-05-06,650000.0,739999.0,regular,buy
4331000595,98166,2014-09-10,260000.0,390000.0,regular,buy
7853340660,98065,2014-08-06,382000.0,500000.0,regular,buy
6306100190,98001,2014-05-21,220000.0,260000.0,regular,buy
1387301350,98011,2014-11-23,402000.0,470000.0,regular,buy
8078520280,98092,2015-03-23,308000.0,309780.0,regular,buy
1545801850,98038,2014-07-23,240000.0,342000.0,regular,buy
6386600170,98023,2014-10-01,217000.0,268450.0,regular,buy
1394300005,98126,2014-05-07,361280.0,395750.0,regular,buy
7011201087,98119,2014-08-04,385000.0,744975.0,regular,buy
1623069071,98027,2014-11-05,475000.0,570500.0,regular,buy
5560000480,98023,2014-09-08,169950.0,268450.0,regular,buy
6308000010,98006,2014-12-08,585000.0,760184.5,regular,buy
6308000010,98006,2015-04-23,585000.0,760184.5,regular,buy
4221260050,98075,2014-09-03,589000.0,739999.0,regular,buy
6806100250,98058,2015-03-05,316500.0,335000.0,regular,buy
6446200190,98029,2015-04-20,563750.0,575000.0,regular,buy
4222310010,98003,2014-12-26,152500.0,267475.0,regular,buy
1840200080,98188,2014-12-03,240000.0,264000.0,regular,buy
7454000585,98126,2015-04-27,289000.0,395750.0,regular,buy
7504021310,98074,2014-05-06,525000.0,642000.0,regular,buy
8024201795,98115,2014-11-17,397000.0,567000.0,regular,buy
8638500170,98106,2015-04-22,233000.0,315000.0,regular,buy
9477001350,98034,2014-07-22,360000.0,445950.0,regular,buy
4038400130,98007,2014-07-11,412000.0,555000.0,regular,buy
2558650130,98034,2014-09-16,426000.0,445950.0,regular,buy
8732190170,98023,2014-12-10,266000.0,268450.0,regular,buy
1703400585,98118,2014-12-15,325000.0,367500.0,regular,buy
7696300080,98034,2014-09-14,340000.0,445950.0,regular,buy
2771602425,98119,2014-07-21,447000.0,744975.0,regular,buy
6646200420,98074,2015-01-02,633000.0,642000.0,regular,buy
8822901024,98125,2015-04-23,310000.0,425000.0,regular,buy
3629950010,98029,2014-08-20,470000.0,575000.0,regular,buy
2222049108,98032,2014-09-18,227000.0,249000.0,regular,buy
1727000680,98005,2014-12-09,699000.0,765475.0,regular,buy
3226049134,98115,2014-09-02,330000.0,567000.0,regular,buy
1760600009,98168,2014-08-29,229000.0,235000.0,regular,buy
3352400351,98178,2014-11-21,200000.0,278277.0,regular,buy
8563000250,98008,2014-08-12,522500.0,545000.0,regular,buy
3623059027,98058,2014-10-22,200000.0,335000.0,regular,buy
3205500020,98034,2015-04-08,352000.0,445950.0,regular,buy
2436200715,98105,2014-05-06,484000.0,675000.0,regular,buy
274000020,98030,2014-08-08,274000.0,282255.0,regular,buy
6123000225,98148,2014-06-25,260000.0,278000.0,regular,buy
4385700285,98112,2014-09-03,690000.0,915000.0,regular,buy
461002890,98117,2014-06-19,499000.0,544000.0,regular,buy
1823059030,98055,2014-08-18,159000.0,294950.0,regular,buy
4122500095,98004,2015-04-13,1050000.0,1150000.0,regular,buy
2788400020,98168,2014-07-10,150000.0,235000.0,regular,buy
2112700920,98106,2014-10-14,285000.0,315000.0,regular,buy
7202330920,98053,2014-08-07,464000.0,635000.0,regular,buy
8146300020,98004,2014-05-29,723000.0,1150000.0,regular,buy
7418000130,98059,2014-12-11,430000.0,435000.0,regular,buy
1778500595,98112,2015-04-13,683000.0,915000.0,regular,buy
2597500840,98002,2014-07-07,209950.0,235000.0,regular,buy
7857003318,98108,2014-08-16,320000.0,342500.0,regular,buy
1460000080,98011,2014-07-31,370000.0,470000.0,regular,buy
3123800080,98136,2014-11-12,365000.0,489950.0,regular,buy
8641500345,98115,2014-12-19,396900.0,567000.0,regular,buy
7697860130,98030,2015-01-06,245000.0,282255.0,regular,buy
2944500470,98023,2014-06-05,257000.0,268450.0,regular,buy
7424110130,98034,2014-05-15,423000.0,445950.0,regular,buy
4037000635,98008,2015-03-27,485000.0,545000.0,regular,buy
9550204620,98105,2015-05-12,475000.0,675000.0,regular,buy
7812801850,98178,2014-10-15,194000.0,278277.0,regular,buy
7504180170,98074,2014-07-07,410000.0,642000.0,regular,buy
686800080,98004,2014-06-12,1034500.0,1150000.0,regular,buy
7853300290,98065,2015-03-24,490000.0,500000.0,regular,buy
7905380380,98034,2014-12-09,348500.0,445950.0,regular,buy
1972202320,98103,2015-04-27,380000.0,550000.0,regular,buy
2985800225,98105,2015-04-01,525000.0,675000.0,regular,buy
3897100170,98033,2014-08-27,370000.0,678350.0,regular,buy
3876001330,98034,2015-04-24,430000.0,445950.0,regular,buy
9332800020,98005,2014-07-15,745000.0,765475.0,regular,buy
1121000095,98126,2014-11-05,320000.0,395750.0,regular,buy
4408100095,98155,2014-05-02,308500.0,375000.0,regular,buy
179001101,98178,2015-01-05,135000.0,278277.0,regular,buy
910000104,98011,2014-08-06,245500.0,470000.0,regular,buy
3353400840,98001,2014-12-02,230000.0,260000.0,regular,buy
2926049376,98125,2015-04-20,220000.0,425000.0,regular,buy
5589300715,98155,2014-08-29,370000.0,375000.0,regular,buy
7229900285,98059,2014-09-17,390000.0,435000.0,good,buy
2722059215,98042,2014-06-03,239000.0,292000.0,regular,buy
8712100020,98112,2015-01-27,600000.0,915000.0,regular,buy
7961500010,98178,2014-08-06,245000.0,278277.0,regular,buy
2424400130,98065,2014-05-18,352500.0,500000.0,regular,buy
3388100020,98168,2014-08-12,225000.0,235000.0,regular,buy
2770604615,98119,2014-11-21,735000.0,744975.0,regular,buy
3754700420,98034,2015-04-01,375000.0,445950.0,regular,buy
6669020290,98032,2014-10-23,169000.0,249000.0,regular,buy
6064800470,98118,2014-08-05,310000.0,367500.0,regular,buy
5566100170,98006,2014-10-29,650000.0,760184.5,regular,buy
2172000894,98178,2015-04-17,225000.0,278277.0,regular,buy
6661200080,98038,2014-11-17,230000.0,342000.0,regular,buy
8835800480,98045,2015-02-23,316000.0,399500.0,regular,buy
7511200020,98053,2014-08-29,509900.0,635000.0,regular,buy
2423010130,98033,2015-03-06,619100.0,678350.0,regular,buy
2770604665,98119,2015-02-02,612125.0,744975.0,regular,buy
425049181,98115,2014-09-12,350000.0,567000.0,regular,buy
3223059217,98055,2014-11-04,225000.0,294950.0,regular,buy
2413910190,98053,2015-02-02,500000.0,635000.0,regular,buy
4040800050,98008,2014-11-19,415000.0,545000.0,regular,buy
2326300010,98199,2014-05-20,376000.0,689800.0,regular,buy
4322200050,98136,2014-12-17,340000.0,489950.0,regular,buy
4307340130,98056,2014-06-22,374000.0,380000.0,regular,buy
5706300020,98074,2014-11-25,473000.0,642000.0,regular,buy
6446200050,98029,2015-05-04,540000.0,575000.0,regular,buy
6379500216,98116,2014-05-13,450000.0,562750.0,regular,buy
1123049027,98178,2015-03-19,157500.0,278277.0,regular,buy
1938400010,98023,2014-12-17,244000.0,268450.0,regular,buy
9834200305,98144,2014-07-16,350000.0,450000.0,good,buy
3396820010,98052,2015-02-23,542000.0,615000.0,regular,buy
1929300415,98109,2014-11-19,710000.0,736000.0,good,buy
7518505910,98117,2014-11-19,528000.0,544000.0,regular,buy
7518505610,98117,2015-03-25,471000.0,544000.0,regular,buy
5412100920,98001,2014-12-03,250000.0,260000.0,regular,buy
2329700440,98003,2014-10-27,155000.0,267475.0,regular,buy
923000413,98177,2014-08-18,515000.0,554000.0,regular,buy
9406521150,98038,2015-03-05,336600.0,342000.0,regular,buy
3762900130,98034,2014-07-15,350000.0,445950.0,regular,buy
3876500290,98001,2015-03-05,175000.0,260000.0,regular,buy
1023059108,98059,2015-04-30,390000.0,435000.0,regular,buy
7304301300,98155,2014-07-02,300000.0,375000.0,regular,buy
7504010480,98074,2015-04-17,603000.0,642000.0,regular,buy
7625701900,98136,2015-02-22,467500.0,489950.0,regular,buy
1926049398,98133,2014-10-13,359000.0,375000.0,regular,buy
7457400250,98092,2015-01-06,283500.0,309780.0,regular,buy
6154900130,98177,2014-12-02,340000.0,554000.0,regular,buy
9320500080,98031,2014-05-10,265000.0,288200.0,regular,buy
7228500415,98122,2014-08-26,480000.0,572000.0,regular,buy
1320069249,98022,2014-10-20,192500.0,279500.0,good,buy
2207200635,98007,2014-06-02,439800.0,555000.0,good,buy
3798000130,98011,2014-07-25,468000.0,470000.0,regular,buy
114101426,98028,2014-06-17,375000.0,445000.0,regular,buy
100500020,98003,2014-09-11,250000.0,267475.0,regular,buy
7955050250,98034,2014-11-25,442500.0,445950.0,regular,buy
425059024,98033,2015-01-29,675000.0,678350.0,regular,buy
8911000425,98133,2014-09-18,345000.0,375000.0,regular,buy
3438502066,98106,2015-04-08,229000.0,315000.0,regular,buy
3022039069,98070,2015-03-26,300000.0,463750.0,regular,buy
1862400471,98117,2014-08-20,392500.0,544000.0,regular,buy
9513900050,98031,2014-08-12,237000.0,288200.0,regular,buy
2624089022,98065,2015-03-14,399950.0,500000.0,regular,buy
6632300122,98125,2014-07-14,364500.0,425000.0,regular,buy
2770602135,98199,2014-05-14,607500.0,689800.0,regular,buy
3584800010,98033,2015-04-08,550000.0,678350.0,regular,buy
4438400020,98166,2014-05-12,192000.0,390000.0,regular,buy
8651440250,98042,2015-04-13,250000.0,292000.0,regular,buy
203900920,98053,2014-07-15,340000.0,635000.0,regular,buy
6664000130,98004,2014-10-13,635250.0,1150000.0,good,buy
2685600005,98108,2015-04-07,324800.0,342500.0,regular,buy
3582700130,98028,2015-04-09,400000.0,445000.0,regular,buy
1328340630,98058,2015-04-03,330490.0,335000.0,regular,buy
705730280,98038,2014-08-19,325000.0,342000.0,regular,buy
705730280,98038,2015-04-21,335000.0,342000.0,regular,buy
1901600095,98166,2014-06-26,210000.0,390000.0,regular,buy
3383900048,98102,2014-10-22,550000.0,720000.0,regular,buy
1423700680,98058,2015-02-26,190000.0,335000.0,good,buy
9122500080,98031,2015-04-28,275000.0,288200.0,regular,buy
1189000130,98122,2014-09-15,493000.0,572000.0,regular,buy
3347400525,98178,2014-12-16,147000.0,278277.0,regular,buy
1016000080,98059,2014-11-25,345000.0,435000.0,regular,buy
2922701305,98117,2015-04-02,470000.0,544000.0,regular,buy
8123500050,98075,2014-06-24,599000.0,739999.0,regular,buy
5547500050,98042,2014-09-17,255000.0,292000.0,good,buy
1180005220,98178,2015-05-05,225000.0,278277.0,regular,buy
6140100022,98133,2014-08-26,345000.0,375000.0,regular,buy
4037800020,98008,2014-10-08,497500.0,545000.0,regular,buy
7414200010,98177,2014-12-18,276000.0,554000.0,regular,buy
1524800005,98011,2014-08-12,325000.0,470000.0,regular,buy
8045600130,98028,2014-05-28,425000.0,445000.0,regular,buy
3224900130,98002,2014-05-14,223000.0,235000.0,regular,buy
2310000250,98038,2015-05-06,190000.0,342000.0,regular,buy
3630000080,98029,2014-06-06,450000.0,575000.0,regular,buy
9191200380,98105,2014-12-22,550000.0,675000.0,regular,buy
5450300020,98040,2014-06-18,900000.0,993750.0,regular,buy
8898700440,98055,2014-11-24,290000.0,294950.0,regular,buy
644210020,98004,2015-01-05,780000.0,1150000.0,regular,buy
3066200460,98052,2014-12-18,572500.0,615000.0,regular,buy
1441300130,98038,2014-12-24,319000.0,342000.0,good,buy
1075100050,98133,2014-09-16,330000.0,375000.0,regular,buy
7972000010,98023,2014-05-20,120750.0,268450.0,regular,buy
7972000010,98023,2014-10-21,195000.0,268450.0,regular,buy
5113400364,98119,2015-01-26,650000.0,744975.0,regular,buy
5076900010,98005,2014-05-13,530000.0,765475.0,regular,buy
7905380280,98034,2014-08-22,436000.0,445950.0,regular,buy
5100404761,98115,2014-08-13,547500.0,567000.0,regular,buy
7148700050,98155,2015-01-26,340000.0,375000.0,regular,buy
2856101479,98117,2014-07-01,276000.0,544000.0,good,buy
5710610250,98027,2014-07-01,500000.0,570500.0,regular,buy
1062100095,98155,2014-08-22,328000.0,375000.0,regular,buy
3395800305,98146,2014-06-05,270000.0,305000.0,regular,buy
3629970680,98029,2014-11-12,524950.0,575000.0,regular,buy
2204500480,98006,2015-01-07,551100.0,760184.5,good,buy
7883604095,98108,2014-12-09,255000.0,342500.0,regular,buy
8946750170,98092,2015-04-21,281000.0,309780.0,regular,buy
5603700095,98006,2014-06-10,655275.0,760184.5,regular,buy
2791500280,98023,2014-11-19,246000.0,268450.0,regular,buy
8820903560,98125,2014-12-16,380000.0,425000.0,regular,buy
3394100020,98004,2014-11-20,990000.0,1150000.0,regular,buy
2133010290,98019,2014-07-24,398000.0,401250.0,regular,buy
1723049008,98168,2014-08-22,200000.0,235000.0,regular,buy
8146100095,98004,2014-05-15,839000.0,1150000.0,regular,buy
7715800430,98074,2014-11-04,502000.0,642000.0,regular,buy
1160000255,98125,2014-08-18,311000.0,425000.0,regular,buy
2929600020,98166,2014-08-05,375000.0,390000.0,regular,buy
2420069242,98022,2014-09-25,175000.0,279500.0,good,buy
5009600010,98038,2014-06-12,248000.0,342000.0,regular,buy
6679001060,98038,2014-12-18,279000.0,342000.0,regular,buy
9378700190,98058,2015-03-16,319000.0,335000.0,regular,buy
5104200420,98059,2015-03-16,320000.0,435000.0,regular,buy
9346960050,98006,2014-11-07,660000.0,760184.5,regular,buy
2254501440,98122,2015-04-21,546000.0,572000.0,regular,buy
3732800525,98108,2014-07-09,300000.0,342500.0,regular,buy
2525059134,98052,2014-10-16,500000.0,615000.0,regular,buy
4094800380,98040,2015-04-27,990000.0,993750.0,regular,buy
5104530680,98038,2015-01-16,278226.0,342000.0,regular,buy
2917200675,98103,2015-01-27,340000.0,550000.0,regular,buy
6121800050,98148,2014-10-29,195000.0,278000.0,regular,buy
5652601155,98115,2015-04-15,564000.0,567000.0,regular,buy
5468730280,98042,2014-10-13,290000.0,292000.0,regular,buy
7304301045,98155,2015-02-03,257000.0,375000.0,regular,buy
2172000285,98178,2015-03-23,254500.0,278277.0,regular,buy
8813400345,98105,2015-04-14,575000.0,675000.0,good,buy
5487300020,98033,2015-01-21,464550.0,678350.0,regular,buy
7201800280,98052,2014-07-15,409950.0,615000.0,regular,buy
8856000545,98001,2014-05-07,100000.0,260000.0,regular,buy
567000380,98144,2015-03-02,365000.0,450000.0,regular,buy
1450100020,98002,2015-02-09,208000.0,235000.0,regular,buy
3333000655,98118,2015-05-11,334000.0,367500.0,regular,buy
8570900328,98045,2014-06-03,295000.0,399500.0,regular,buy
4202400078,98055,2015-01-28,175000.0,294950.0,regular,buy
2968800010,98166,2014-09-04,275000.0,390000.0,regular,buy
2880100675,98117,2014-05-14,400000.0,544000.0,regular,buy
6072400280,98006,2014-06-19,619850.0,760184.5,good,buy
2329600280,98003,2015-02-02,225900.0,267475.0,regular,buy
6822100050,98199,2014-09-18,525000.0,689800.0,regular,buy
1420400130,98031,2014-12-26,215000.0,288200.0,regular,buy
9560700010,98005,2014-08-01,549800.0,765475.0,regular,buy
6131600285,98002,2014-10-24,195500.0,235000.0,regular,buy
2873000920,98031,2015-03-31,257000.0,288200.0,regular,buy
1087900050,98033,2014-06-03,560000.0,678350.0,good,buy
1096100010,98155,2014-10-28,320000.0,375000.0,regular,buy
4021100095,98155,2015-01-21,290000.0,375000.0,regular,buy
7524000280,98198,2014-10-30,250000.0,265000.0,regular,buy
7922720250,98052,2015-05-06,601002.0,615000.0,regular,buy
3644100095,98144,2015-02-05,352900.0,450000.0,regular,buy
8730000250,98133,2015-02-05,360000.0,375000.0,regular,buy
3791500050,98024,2015-04-29,405000.0,460000.0,regular,buy
4340610080,98103,2014-08-04,269500.0,550000.0,regular,buy
7686203620,98198,2014-09-25,260000.0,265000.0,regular,buy
1250200595,98144,2014-07-24,431000.0,450000.0,regular,buy
2632000080,98032,2014-07-10,242000.0,249000.0,regular,buy
461005435,98117,2015-02-02,519000.0,544000.0,regular,buy
8851500050,98198,2015-01-12,262000.0,265000.0,regular,buy
2025701190,98038,2015-05-07,295000.0,342000.0,regular,buy
3126049415,98103,2015-04-07,388000.0,550000.0,regular,buy
2924069132,98027,2014-05-27,527500.0,570500.0,regular,buy
8122101440,98126,2014-07-08,325000.0,395750.0,regular,buy
6413600285,98125,2014-08-25,402000.0,425000.0,good,buy
6145601995,98133,2014-09-24,370000.0,375000.0,regular,buy
1214000080,98166,2014-06-26,329950.0,390000.0,regular,buy
3361400980,98168,2015-05-12,135000.0,235000.0,regular,buy
1001200050,98188,2014-09-23,259000.0,264000.0,good,buy
8732130680,98023,2014-10-27,210000.0,268450.0,regular,buy
123039626,98146,2014-10-22,295000.0,305000.0,regular,buy
6303401150,98146,2014-09-24,125000.0,305000.0,regular,buy
2391600950,98116,2014-05-02,439950.0,562750.0,regular,buy
3623029034,98070,2015-03-11,230000.0,463750.0,regular,buy
13001991,98108,2014-09-02,207000.0,342500.0,regular,buy
3755500080,98033,2014-06-06,510000.0,678350.0,regular,buy
3629000080,98198,2015-04-10,237000.0,265000.0,regular,buy
2560801222,98198,2014-06-18,180000.0,265000.0,regular,buy
4137050130,98092,2014-06-12,294000.0,309780.0,regular,buy
1137400420,98059,2014-10-28,369950.0,435000.0,regular,buy
686530170,98052,2014-10-22,458000.0,615000.0,regular,buy
7129303180,98118,2014-10-02,310000.0,367500.0,good,buy
2128000050,98033,2014-08-15,625000.0,678350.0,good,buy
1117000050,98003,2015-03-13,250000.0,267475.0,regular,buy
3438503214,98106,2015-04-07,250000.0,315000.0,regular,buy
3010300415,98116,2015-02-11,383000.0,562750.0,regular,buy
1231000500,98118,2014-09-05,275000.0,367500.0,regular,buy
3762900020,98034,2014-06-24,342500.0,445950.0,regular,buy
1626069253,98077,2014-05-06,483500.0,652475.0,regular,buy
3904100089,98118,2014-08-01,190000.0,367500.0,regular,buy
3904100089,98118,2015-03-18,300000.0,367500.0,regular,buy
1797500780,98115,2014-05-21,540000.0,567000.0,regular,buy
7614100080,98042,2015-02-11,140000.0,292000.0,regular,buy
87000006,98055,2015-04-13,275000.0,294950.0,regular,buy
8074200185,98056,2014-08-25,370000.0,380000.0,regular,buy
9310300185,98133,2015-03-25,227000.0,375000.0,regular,buy
1433100010,98058,2015-01-28,312000.0,335000.0,regular,buy
7129302555,98118,2014-10-03,260000.0,367500.0,regular,buy
2413910050,98053,2015-02-13,605000.0,635000.0,regular,buy
2225079030,98014,2014-12-12,180000.0,415000.0,regular,buy
2019200480,98003,2014-08-13,220000.0,267475.0,regular,buy
3834500170,98125,2015-01-16,375000.0,425000.0,regular,buy
7657600005,98178,2014-10-31,249950.0,278277.0,regular,buy
2287000280,98040,2014-09-17,705000.0,993750.0,regular,buy
9335400005,98166,2014-10-10,292000.0,390000.0,regular,buy
13001795,98108,2014-10-14,319500.0,342500.0,regular,buy
1604602195,98118,2015-02-23,265000.0,367500.0,regular,buy
1003400250,98188,2014-06-05,237000.0,264000.0,regular,buy
6300500545,98133,2014-07-09,359000.0,375000.0,regular,buy
538000190,98038,2015-02-13,334950.0,342000.0,regular,buy
2826049091,98125,2014-09-29,259950.0,425000.0,regular,buy
6147650170,98042,2014-05-14,253000.0,292000.0,regular,buy
3630030500,98029,2014-06-12,561000.0,575000.0,regular,buy
6844701680,98115,2015-03-25,455000.0,567000.0,regular,buy
9542000275,98005,2015-04-06,675000.0,765475.0,regular,buy
1423600020,98058,2014-06-26,267000.0,335000.0,regular,buy
3755000020,98034,2014-09-17,342500.0,445950.0,regular,buy
1503200050,98023,2014-11-18,252000.0,268450.0,regular,buy
2599000130,98092,2014-07-16,247200.0,309780.0,regular,buy
1774000170,98072,2015-01-05,419950.0,515000.0,regular,buy
8945300290,98023,2015-02-26,160000.0,268450.0,regular,buy
6672920050,98019,2014-06-17,400000.0,401250.0,regular,buy
7893805650,98198,2014-05-05,210000.0,265000.0,regular,buy
3824100364,98028,2015-01-20,420000.0,445000.0,regular,buy
9542850290,98005,2014-08-25,710000.0,765475.0,regular,buy
5726500130,98075,2015-04-07,518000.0,739999.0,regular,buy
1862400285,98117,2014-10-16,375000.0,544000.0,regular,buy
6123600285,98148,2014-11-07,185000.0,278000.0,regular,buy
6838000170,98052,2014-08-29,402000.0,615000.0,regular,buy
2767603165,98107,2015-01-22,500000.0,529950.0,regular,buy
9828702335,98112,2015-02-12,570000.0,915000.0,regular,buy
8141200080,98112,2014-08-14,680000.0,915000.0,regular,buy
9407101850,98045,2014-12-09,345000.0,399500.0,regular,buy
4038300010,98007,2014-09-22,390000.0,555000.0,regular,buy
1898700050,98023,2015-04-28,128000.0,268450.0,regular,buy
826000480,98136,2014-08-26,448500.0,489950.0,regular,buy
6163901150,98155,2014-11-09,346000.0,375000.0,regular,buy
3824100020,98028,2015-02-03,335000.0,445000.0,regular,buy
2767604551,98107,2014-08-22,371000.0,529950.0,regular,buy
7424600020,98033,2014-10-27,620000.0,678350.0,good,buy
5104200380,98059,2014-10-14,265000.0,435000.0,good,buy
5422560660,98052,2014-10-30,407000.0,615000.0,regular,buy
3811000250,98053,2014-09-29,610000.0,635000.0,regular,buy
3438501150,98106,2014-07-28,300000.0,315000.0,good,buy
646910020,98055,2014-08-28,250000.0,294950.0,regular,buy
1026069134,98077,2014-08-25,619000.0,652475.0,regular,buy
7937600010,98058,2014-12-12,322000.0,335000.0,regular,buy
1545801410,98038,2015-01-28,276900.0,342000.0,regular,buy
1235700073,98033,2015-03-18,660000.0,678350.0,regular,buy
3250500103,98004,2015-04-08,925000.0,1150000.0,regular,buy
7568700525,98155,2015-03-18,326000.0,375000.0,regular,buy
7683800010,98003,2015-04-21,205000.0,267475.0,regular,buy
9510970010,98052,2015-04-29,593567.0,615000.0,regular,buy
9560800290,98072,2014-08-14,440000.0,515000.0,regular,buy
8021700725,98103,2014-09-04,422500.0,550000.0,regular,buy
4038200480,98008,2014-12-01,480000.0,545000.0,regular,buy
2782100280,98075,2014-05-29,672500.0,739999.0,regular,buy
1939110080,98074,2014-09-26,565000.0,642000.0,regular,buy
1612500170,98030,2015-02-26,253750.0,282255.0,regular,buy
2450000275,98004,2014-07-16,595000.0,1150000.0,regular,buy
2194100050,98040,2014-09-29,850000.0,993750.0,regular,buy
3782760280,98019,2014-10-02,366000.0,401250.0,regular,buy
2545900050,98010,2014-05-09,234950.0,359999.5,regular,buy
6300000213,98133,2014-07-03,255000.0,375000.0,regular,buy
2211700290,98006,2014-12-04,538000.0,760184.5,good,buy
739500050,98031,2014-07-01,260000.0,288200.0,regular,buy
5129000006,98108,2015-04-19,280500.0,342500.0,regular,buy
2112700280,98106,2014-08-11,295000.0,315000.0,regular,buy
9828702895,98112,2014-10-22,700000.0,915000.0,regular,buy
1474000050,98052,2014-05-08,437000.0,615000.0,regular,buy
2896400170,98072,2015-03-16,447000.0,515000.0,regular,buy
7172200080,98115,2015-03-19,508300.0,567000.0,regular,buy
2710600080,98115,2014-08-25,525000.0,567000.0,regular,buy
477000019,98107,2014-06-20,525000.0,529950.0,regular,buy
9534400010,98004,2015-04-23,965800.0,1150000.0,regular,buy
7577700185,98116,2014-07-09,550000.0,562750.0,regular,buy
257000263,98168,2014-10-21,182200.0,235000.0,regular,buy
452001310,98107,2014-08-25,500000.0,529950.0,regular,buy
7852000500,98065,2014-07-02,480000.0,500000.0,regular,buy
6819100380,98109,2014-08-30,642000.0,736000.0,regular,buy
8562600500,98052,2015-01-09,520000.0,615000.0,regular,buy
6788201440,98112,2015-04-07,855000.0,915000.0,regular,buy
2624089026,98065,2014-10-02,275000.0,500000.0,regular,buy
5528600050,98027,2015-02-11,546000.0,570500.0,regular,buy
1839920050,98034,2015-04-14,435000.0,445950.0,regular,buy
6624010010,98031,2015-05-06,259500.0,288200.0,regular,buy
3575305362,98074,2014-12-15,517000.0,642000.0,regular,buy
7199000290,98052,2014-09-05,525000.0,615000.0,regular,buy
